DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,INDUSTRY,INDUSTRY_NAME,INDUSTRY_CODE,INDUSTRY_TYPE,INDUSTRY_TYPECODE,INDUSTRY_SORTORDER,EMPLOYMENT_SIZEBAND,EMPLOYMENT_SIZEBAND_NAME,EMPLOYMENT_SIZEBAND_CODE,EMPLOYMENT_SIZEBAND_TYPE,EMPLOYMENT_SIZEBAND_TYPECODE,EMPLOYMENT_SIZEBAND_SORTORDER,LEGAL_STATUS,LEGAL_STATUS_NAME,LEGAL_STATUS_CODE,LEGAL_STATUS_TYPE,LEGAL_STATUS_TYPECODE,LEGAL_STATUS_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994962,"R : Arts, entertainment and recreation",R,SIC 2007 section,36,12,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,58100,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994962d0d0d20100,76,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994963,S : Other service activities,S,SIC 2007 section,36,13,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,89490,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994963d0d0d20100,77,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994964,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,T,SIC 2007 section,36,14,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,0,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994964d0d0d20100,78,256
2014,2014,2014,date,0,4,2092957697,United Kingdom,K02000001,countries,499,0,150994965,U : Activities of extraterritorial organisations and bodies,U,SIC 2007 section,36,15,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,10,A,Normal Value,F,Free (free for publication),Nm-142d1d32224e0d2092957697d150994965d0d0d20100,79,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994945,"A : Agriculture, forestry and fishing",A,SIC 2007 section,36,0,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,146905,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994945d0d0d20100,80,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994946,B : Mining and quarrying,B,SIC 2007 section,36,1,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,1200,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994946d0d0d20100,81,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994947,C : Manufacturing,C,SIC 2007 section,36,2,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,130140,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994947d0d0d20100,82,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994948,"D : Electricity, gas, steam and air conditioning supply",D,SIC 2007 section,36,3,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,3570,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994948d0d0d20100,83,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994949,"E : Water supply; sewerage, waste management and remediation activities",E,SIC 2007 section,36,4,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,7165,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994949d0d0d20100,84,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994950,F : Construction,F,SIC 2007 section,36,5,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,284430,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994950d0d0d20100,85,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994951,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,G,SIC 2007 section,36,6,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,368600,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994951d0d0d20100,86,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994952,H : Transportation and storage,H,SIC 2007 section,36,7,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,82580,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994952d0d0d20100,87,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994953,I : Accommodation and food service activities,I,SIC 2007 section,36,8,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,146480,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994953d0d0d20100,88,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994954,J : Information and communication,J,SIC 2007 section,36,9,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,192725,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994954d0d0d20100,89,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994957,"M : Professional, scientific and technical activities",M,SIC 2007 section,36,10,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,435650,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994957d0d0d20100,90,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994958,N : Administrative and support service activities,N,SIC 2007 section,36,11,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,194245,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994958d0d0d20100,91,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994962,"R : Arts, entertainment and recreation",R,SIC 2007 section,36,12,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,60805,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994962d0d0d20100,92,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994963,S : Other service activities,S,SIC 2007 section,36,13,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,104875,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994963d0d0d20100,93,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994964,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,T,SIC 2007 section,36,14,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,0,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994964d0d0d20100,94,256
2015,2015,2015,date,0,5,2092957697,United Kingdom,K02000001,countries,499,0,150994965,U : Activities of extraterritorial organisations and bodies,U,SIC 2007 section,36,15,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,5,A,Normal Value,F,Free (free for publication),Nm-142d1d32240e1d2092957697d150994965d0d0d20100,95,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994945,"A : Agriculture, forestry and fishing",A,SIC 2007 section,36,0,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,147600,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994945d0d0d20100,96,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994946,B : Mining and quarrying,B,SIC 2007 section,36,1,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,1205,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994946d0d0d20100,97,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994947,C : Manufacturing,C,SIC 2007 section,36,2,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,133250,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994947d0d0d20100,98,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994948,"D : Electricity, gas, steam and air conditioning supply",D,SIC 2007 section,36,3,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,4540,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994948d0d0d20100,99,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994949,"E : Water supply; sewerage, waste management and remediation activities",E,SIC 2007 section,36,4,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,7325,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994949d0d0d20100,100,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994950,F : Construction,F,SIC 2007 section,36,5,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,301855,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994950d0d0d20100,101,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994951,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,G,SIC 2007 section,36,6,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,369835,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994951d0d0d20100,102,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994952,H : Transportation and storage,H,SIC 2007 section,36,7,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,92860,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994952d0d0d20100,103,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994953,I : Accommodation and food service activities,I,SIC 2007 section,36,8,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,148020,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994953d0d0d20100,104,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994954,J : Information and communication,J,SIC 2007 section,36,9,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,206960,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994954d0d0d20100,105,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994957,"M : Professional, scientific and technical activities",M,SIC 2007 section,36,10,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,458600,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994957d0d0d20100,106,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994958,N : Administrative and support service activities,N,SIC 2007 section,36,11,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,208465,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994958d0d0d20100,107,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994962,"R : Arts, entertainment and recreation",R,SIC 2007 section,36,12,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,62230,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994962d0d0d20100,108,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994963,S : Other service activities,S,SIC 2007 section,36,13,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,106015,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994963d0d0d20100,109,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994964,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,T,SIC 2007 section,36,14,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,0,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994964d0d0d20100,110,256
2016,2016,2016,date,0,6,2092957697,United Kingdom,K02000001,countries,499,0,150994965,U : Activities of extraterritorial organisations and bodies,U,SIC 2007 section,36,15,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,5,A,Normal Value,F,Free (free for publication),Nm-142d1d32256e0d2092957697d150994965d0d0d20100,111,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994945,"A : Agriculture, forestry and fishing",A,SIC 2007 section,36,0,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,147795,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994945d0d0d20100,112,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994946,B : Mining and quarrying,B,SIC 2007 section,36,1,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,1170,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994946d0d0d20100,113,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994947,C : Manufacturing,C,SIC 2007 section,36,2,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,135250,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994947d0d0d20100,114,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994948,"D : Electricity, gas, steam and air conditioning supply",D,SIC 2007 section,36,3,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,5005,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994948d0d0d20100,115,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994949,"E : Water supply; sewerage, waste management and remediation activities",E,SIC 2007 section,36,4,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,7445,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994949d0d0d20100,116,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994950,F : Construction,F,SIC 2007 section,36,5,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,319860,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994950d0d0d20100,117,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994951,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,G,SIC 2007 section,36,6,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,375290,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994951d0d0d20100,118,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994952,H : Transportation and storage,H,SIC 2007 section,36,7,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,109290,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994952d0d0d20100,119,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994953,I : Accommodation and food service activities,I,SIC 2007 section,36,8,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,150290,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994953d0d0d20100,120,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994954,J : Information and communication,J,SIC 2007 section,36,9,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,217025,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994954d0d0d20100,121,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994957,"M : Professional, scientific and technical activities",M,SIC 2007 section,36,10,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,478825,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994957d0d0d20100,122,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994958,N : Administrative and support service activities,N,SIC 2007 section,36,11,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,228185,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994958d0d0d20100,123,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994962,"R : Arts, entertainment and recreation",R,SIC 2007 section,36,12,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,63235,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994962d0d0d20100,124,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994963,S : Other service activities,S,SIC 2007 section,36,13,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,105695,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994963d0d0d20100,125,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994964,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,T,SIC 2007 section,36,14,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,0,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994964d0d0d20100,126,256
2017,2017,2017,date,0,7,2092957697,United Kingdom,K02000001,countries,499,0,150994965,U : Activities of extraterritorial organisations and bodies,U,SIC 2007 section,36,15,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,5,A,Normal Value,F,Free (free for publication),Nm-142d1d32272e0d2092957697d150994965d0d0d20100,127,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994945,"A : Agriculture, forestry and fishing",A,SIC 2007 section,36,0,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,149165,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994945d0d0d20100,128,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994946,B : Mining and quarrying,B,SIC 2007 section,36,1,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,1205,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994946d0d0d20100,129,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994947,C : Manufacturing,C,SIC 2007 section,36,2,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,136105,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994947d0d0d20100,130,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994948,"D : Electricity, gas, steam and air conditioning supply",D,SIC 2007 section,36,3,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,5455,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994948d0d0d20100,131,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994949,"E : Water supply; sewerage, waste management and remediation activities",E,SIC 2007 section,36,4,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,7665,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994949d0d0d20100,132,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994950,F : Construction,F,SIC 2007 section,36,5,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,331565,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994950d0d0d20100,133,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994951,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,G,SIC 2007 section,36,6,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,380230,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994951d0d0d20100,134,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994952,H : Transportation and storage,H,SIC 2007 section,36,7,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,108985,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994952d0d0d20100,135,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994953,I : Accommodation and food service activities,I,SIC 2007 section,36,8,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,153105,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994953d0d0d20100,136,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994954,J : Information and communication,J,SIC 2007 section,36,9,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,219145,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994954d0d0d20100,137,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994957,"M : Professional, scientific and technical activities",M,SIC 2007 section,36,10,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,468165,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994957d0d0d20100,138,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994958,N : Administrative and support service activities,N,SIC 2007 section,36,11,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,223570,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994958d0d0d20100,139,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994962,"R : Arts, entertainment and recreation",R,SIC 2007 section,36,12,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,64800,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994962d0d0d20100,140,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994963,S : Other service activities,S,SIC 2007 section,36,13,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,105770,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994963d0d0d20100,141,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994964,T : Activities of households as employers;undifferentiated goods-and services-producing activities of households for own use,T,SIC 2007 section,36,14,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,5,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994964d0d0d20100,142,256
2018,2018,2018,date,0,8,2092957697,United Kingdom,K02000001,countries,499,0,150994965,U : Activities of extraterritorial organisations and bodies,U,SIC 2007 section,36,15,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,5,A,Normal Value,F,Free (free for publication),Nm-142d1d32288e0d2092957697d150994965d0d0d20100,143,256
2019,2019,2019,date,0,9,2092957697,United Kingdom,K02000001,countries,499,0,150994945,"A : Agriculture, forestry and fishing",A,SIC 2007 section,36,0,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,149540,A,Normal Value,F,Free (free for publication),Nm-142d1d32304e0d2092957697d150994945d0d0d20100,144,256
2019,2019,2019,date,0,9,2092957697,United Kingdom,K02000001,countries,499,0,150994946,B : Mining and quarrying,B,SIC 2007 section,36,1,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,1255,A,Normal Value,F,Free (free for publication),Nm-142d1d32304e0d2092957697d150994946d0d0d20100,145,256
2019,2019,2019,date,0,9,2092957697,United Kingdom,K02000001,countries,499,0,150994947,C : Manufacturing,C,SIC 2007 section,36,2,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,137360,A,Normal Value,F,Free (free for publication),Nm-142d1d32304e0d2092957697d150994947d0d0d20100,146,256
2019,2019,2019,date,0,9,2092957697,United Kingdom,K02000001,countries,499,0,150994948,"D : Electricity, gas, steam and air conditioning supply",D,SIC 2007 section,36,3,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,5555,A,Normal Value,F,Free (free for publication),Nm-142d1d32304e0d2092957697d150994948d0d0d20100,147,256
2019,2019,2019,date,0,9,2092957697,United Kingdom,K02000001,countries,499,0,150994949,"E : Water supply; sewerage, waste management and remediation activities",E,SIC 2007 section,36,4,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,7845,A,Normal Value,F,Free (free for publication),Nm-142d1d32304e0d2092957697d150994949d0d0d20100,148,256
2019,2019,2019,date,0,9,2092957697,United Kingdom,K02000001,countries,499,0,150994950,F : Construction,F,SIC 2007 section,36,5,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,343715,A,Normal Value,F,Free (free for publication),Nm-142d1d32304e0d2092957697d150994950d0d0d20100,149,256
2019,2019,2019,date,0,9,2092957697,United Kingdom,K02000001,countries,499,0,150994951,G : Wholesale and retail trade; repair of motor vehicles and motorcycles,G,SIC 2007 section,36,6,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,389100,A,Normal Value,F,Free (free for publication),Nm-142d1d32304e0d2092957697d150994951d0d0d20100,150,256
2019,2019,2019,date,0,9,2092957697,United Kingdom,K02000001,countries,499,0,150994952,H : Transportation and storage,H,SIC 2007 section,36,7,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,111360,A,Normal Value,F,Free (free for publication),Nm-142d1d32304e0d2092957697d150994952d0d0d20100,151,256
2019,2019,2019,date,0,9,2092957697,United Kingdom,K02000001,countries,499,0,150994953,I : Accommodation and food service activities,I,SIC 2007 section,36,8,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,157040,A,Normal Value,F,Free (free for publication),Nm-142d1d32304e0d2092957697d150994953d0d0d20100,152,256
2019,2019,2019,date,0,9,2092957697,United Kingdom,K02000001,countries,499,0,150994954,J : Information and communication,J,SIC 2007 section,36,9,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,226215,A,Normal Value,F,Free (free for publication),Nm-142d1d32304e0d2092957697d150994954d0d0d20100,153,256
2019,2019,2019,date,0,9,2092957697,United Kingdom,K02000001,countries,499,0,150994957,"M : Professional, scientific and technical activities",M,SIC 2007 section,36,10,0,Total,0,employment sizeband,1000,0,0,Total,0,legal status,1000,0,20100,Value,471715,A,Normal Value,F,Free (free for publication),Nm-142d1d32304e0d2092957697d150994957d0d0d20100,154,256
